pickup_datetime,dropoff_datetime,passenger_count,trip_distance,fare_amount,tip_amount,trip_duration,fare_per_mile
2020-01-04 07:31:00,2020-01-08 08:55:00,1,12.09,45.33,14.99,5844.0,3.749379652605459
2020-01-09 03:06:00,2020-01-09 13:51:00,3,15.55,49.66,16.34,645.0,3.1935691318327972
2020-01-14 18:57:00,2020-01-19 11:41:00,2,11.5,25.69,11.62,6764.0,2.233913043478261
2020-01-01 03:28:00,2020-01-07 01:28:00,1,1.29,40.76,0.23,8520.0,31.5968992248062
2020-01-16 01:38:00,2020-01-28 10:14:00,2,27.61,94.49,9.7,17796.0,3.4223107569721116
2020-01-04 03:52:00,2020-01-20 23:47:00,4,18.6,88.06,12.17,24235.0,4.734408602150538
2020-01-05 22:34:00,2020-01-13 18:41:00,4,5.22,18.66,7.05,11287.0,3.5747126436781613
2020-01-10 13:09:00,2020-01-25 23:45:00,3,26.11,59.82,16.46,22236.0,2.2910762160091918
2020-01-19 07:44:00,2020-01-30 15:12:00,5,13.55,3.69,17.1,16288.0,0.27232472324723245
2020-01-01 05:50:00,2020-01-20 19:12:00,1,28.58,97.38,11.09,28162.0,3.4072778166550037
2020-01-22 02:52:00,2020-01-26 18:18:00,2,25.45,78.84,2.76,6686.0,3.0978388998035364
2020-01-18 09:11:00,2020-01-26 20:10:00,5,22.0,8.06,7.4,12179.0,0.3663636363636364
2020-01-12 08:50:00,2020-01-21 20:32:00,3,15.95,5.53,11.68,13662.0,0.3467084639498433
2020-01-02 14:30:00,2020-01-29 23:24:00,1,7.34,97.79,6.47,39414.0,13.322888283378747
2020-01-19 06:43:00,2020-01-22 08:41:00,5,24.32,53.85,18.49,4438.0,2.2142269736842106
2020-01-22 23:40:00,2020-01-29 18:29:00,2,24.84,87.28,18.76,9769.0,3.5136876006441224
2020-01-15 11:59:00,2020-01-24 00:51:00,1,25.54,66.07,3.65,12292.0,2.5869224745497257
2020-01-11 14:52:00,2020-01-27 19:10:00,4,10.73,91.4,1.89,23298.0,8.518173345759553
2020-01-20 19:10:00,2020-01-23 09:39:00,4,18.34,32.54,7.14,3749.0,1.7742639040348964
2020-01-04 22:26:00,2020-01-09 05:14:00,4,17.52,46.97,16.55,6168.0,2.6809360730593608
2020-01-07 11:18:00,2020-01-25 19:03:00,1,8.07,45.11,10.47,26385.0,5.589838909541512
2020-01-01 11:46:00,2020-01-26 06:24:00,1,4.48,30.49,0.48,35678.0,6.80580357142857
2020-01-20 00:00:00,2020-01-24 18:38:00,5,22.5,13.56,10.11,6878.0,0.6026666666666667
2020-01-10 18:23:00,2020-01-11 09:44:00,2,1.37,77.48,4.49,921.0,56.55474452554744
2020-01-09 20:53:00,2020-01-15 00:19:00,3,20.65,24.75,6.87,7406.0,1.1985472154963681
2020-01-10 09:48:00,2020-01-30 12:48:00,1,16.96,77.35,18.52,28980.0,4.560731132075471
2020-01-08 13:39:00,2020-01-11 20:49:00,5,5.17,42.3,4.52,4750.0,8.181818181818182
2020-01-24 09:49:00,2020-01-29 17:28:00,1,10.45,10.8,9.26,7659.0,1.0334928229665072
2020-01-16 12:26:00,2020-01-23 19:52:00,1,25.68,70.89,9.82,10526.0,2.760514018691589
2020-01-25 07:30:00,2020-01-29 18:40:00,5,29.92,51.76,12.16,6430.0,1.729946524064171
2020-01-11 05:39:00,2020-01-12 20:59:00,2,20.29,81.58,6.43,2360.0,4.020699852143913
2020-01-20 10:59:00,2020-01-24 02:59:00,1,3.1,53.09,19.05,5280.0,17.125806451612902
2020-01-03 15:25:00,2020-01-16 01:08:00,4,8.3,26.72,7.54,17863.0,3.2192771084337344
2020-01-01 20:21:00,2020-01-03 01:35:00,1,28.17,93.57,12.66,1754.0,3.3216187433439823
2020-01-17 10:41:00,2020-01-26 19:11:00,2,8.68,96.16,13.86,13470.0,11.078341013824884
2020-01-24 15:04:00,2020-01-27 03:00:00,3,5.84,71.61,14.33,3596.0,12.261986301369863
2020-01-10 10:20:00,2020-01-14 16:48:00,5,17.62,69.89,1.22,6148.0,3.966515323496027
2020-01-19 14:05:00,2020-01-29 10:32:00,4,15.64,24.21,18.55,14187.0,1.5479539641943734
2020-01-24 01:35:00,2020-01-28 17:37:00,1,12.2,36.9,15.72,6722.0,3.0245901639344264
2020-01-02 16:19:00,2020-01-12 19:15:00,2,4.7,18.01,7.78,14576.0,3.8319148936170215
2020-01-21 06:12:00,2020-01-28 21:24:00,4,5.71,55.96,5.75,10992.0,9.800350262697023
2020-01-17 16:37:00,2020-01-21 02:29:00,4,28.15,23.53,5.97,4912.0,0.835879218472469
2020-01-05 19:59:00,2020-01-18 15:38:00,4,16.18,40.13,14.69,18459.0,2.4802224969097653
2020-01-22 14:57:00,2020-01-25 09:58:00,1,6.29,39.4,15.29,4021.0,6.263910969793322
2020-01-11 17:29:00,2020-01-15 21:11:00,2,27.68,78.12,0.38,5982.0,2.8222543352601157
2020-01-06 08:46:00,2020-01-06 21:53:00,2,17.22,37.09,10.37,787.0,2.153890824622532
2020-01-02 06:34:00,2020-01-05 08:42:00,1,15.24,78.99,16.97,4448.0,5.1830708661417315
2020-01-15 22:44:00,2020-01-30 03:41:00,4,25.26,68.47,16.07,20457.0,2.7106096595407756
2020-01-11 10:26:00,2020-01-20 06:01:00,1,29.5,36.98,1.04,12695.0,1.2535593220338983
2020-01-20 11:24:00,2020-01-24 23:27:00,1,28.78,51.8,4.57,6483.0,1.7998610145934675
2020-01-09 22:16:00,2020-01-18 01:45:00,4,11.64,95.26,18.36,11729.0,8.183848797250858
2020-01-05 19:05:00,2020-01-20 01:46:00,5,15.71,23.63,6.77,20561.0,1.5041374920432844
2020-01-10 13:24:00,2020-01-19 01:39:00,3,14.33,24.79,1.19,12255.0,1.729937194696441
2020-01-11 10:26:00,2020-01-28 19:31:00,4,7.85,97.89,5.93,25025.0,12.470063694267516
2020-01-18 10:56:00,2020-01-23 04:46:00,1,5.49,93.61,10.44,6830.0,17.051001821493625
2020-01-15 13:48:00,2020-01-27 02:32:00,3,13.11,8.5,1.12,16604.0,0.6483600305110603
2020-01-17 14:22:00,2020-01-21 15:29:00,1,11.97,47.9,8.69,5827.0,4.001670843776107
2020-01-07 03:33:00,2020-01-07 15:12:00,4,16.04,86.11,6.22,699.0,5.368453865336659
2020-01-07 02:37:00,2020-01-10 10:03:00,2,17.44,5.12,5.7,4766.0,0.2935779816513761
2020-01-12 07:19:00,2020-01-16 04:08:00,1,20.84,4.02,10.95,5569.0,0.19289827255278308
2020-01-06 03:40:00,2020-01-15 14:20:00,1,25.18,47.25,15.82,13600.0,1.8764892772041304
2020-01-22 17:07:00,2020-01-30 14:42:00,1,21.38,49.75,3.06,11375.0,2.3269410664172123
2020-01-15 02:24:00,2020-01-27 13:44:00,2,1.84,86.89,7.31,17960.0,47.22282608695652
2020-01-06 22:05:00,2020-01-28 17:05:00,2,4.74,66.25,7.54,31380.0,13.976793248945148
2020-01-03 06:47:00,2020-01-16 02:45:00,5,21.69,28.64,9.03,18478.0,1.3204241585984324
2020-01-11 20:58:00,2020-01-16 12:28:00,5,23.13,87.63,2.33,6690.0,3.788586251621271
2020-01-06 01:11:00,2020-01-18 08:46:00,5,28.6,79.67,2.51,17735.0,2.7856643356643356
2020-01-16 22:51:00,2020-01-25 19:55:00,4,6.31,15.44,9.33,12784.0,2.446909667194929
2020-01-21 22:29:00,2020-01-27 22:05:00,4,15.5,40.18,8.27,8616.0,2.592258064516129
2020-01-17 10:27:00,2020-01-19 03:28:00,5,26.88,9.37,2.68,2461.0,0.34858630952380953
2020-01-06 03:11:00,2020-01-08 20:38:00,2,10.83,54.74,8.2,3927.0,5.054478301015697
2020-01-18 15:01:00,2020-01-30 15:47:00,4,17.69,26.76,7.43,17326.0,1.51271905031091
2020-01-27 19:21:00,2020-01-30 23:28:00,5,19.93,97.39,8.33,4567.0,4.8866031108881085
2020-01-11 22:10:00,2020-01-17 06:49:00,4,4.98,40.9,0.83,7719.0,8.212851405622489
2020-01-05 21:04:00,2020-01-30 12:55:00,2,8.83,75.6,8.85,35511.0,8.56172140430351
2020-01-20 09:06:00,2020-01-21 13:44:00,1,11.62,95.01,5.48,1718.0,8.176419965576594
2020-01-25 04:34:00,2020-01-28 01:46:00,4,27.68,61.15,8.0,4152.0,2.2091763005780347
2020-01-11 12:33:00,2020-01-26 17:15:00,4,19.11,97.06,4.7,21882.0,5.079016221873365
2020-01-01 20:26:00,2020-01-07 00:09:00,2,8.25,64.74,9.52,7423.0,7.847272727272727
2020-01-01 18:38:00,2020-01-19 01:17:00,1,27.43,55.68,11.01,24879.0,2.029894276339774
2020-01-18 00:02:00,2020-01-20 18:32:00,4,25.24,93.36,8.62,3990.0,3.698890649762282
2020-01-13 09:05:00,2020-01-16 10:39:00,3,20.56,81.63,18.83,4414.0,3.970330739299611
2020-01-12 12:02:00,2020-01-15 03:27:00,4,19.81,84.19,2.58,3805.0,4.24987380111055
2020-01-18 05:21:00,2020-01-28 14:21:00,2,11.6,89.52,1.3,14940.0,7.7172413793103445
2020-01-13 08:50:00,2020-01-18 09:15:00,4,25.87,88.74,4.64,7225.0,3.4302280633938924
2020-01-10 22:50:00,2020-01-26 22:18:00,2,8.16,20.62,7.38,23008.0,2.5269607843137254
2020-01-22 16:33:00,2020-01-27 12:05:00,3,8.46,29.93,1.19,6932.0,3.5378250591016545
2020-01-07 04:07:00,2020-01-14 22:36:00,3,7.73,36.76,3.14,11189.0,4.755498059508408
2020-01-14 12:10:00,2020-01-18 11:06:00,3,10.05,79.48,5.31,5696.0,7.908457711442786
2020-01-21 20:52:00,2020-01-24 19:00:00,1,18.48,21.59,3.21,4208.0,1.1682900432900432
2020-01-03 02:12:00,2020-01-07 02:42:00,4,15.63,24.32,13.68,5790.0,1.5559820857325655
2020-01-11 20:00:00,2020-01-28 04:03:00,5,19.45,38.3,3.76,23523.0,1.9691516709511567
2020-01-05 18:49:00,2020-01-25 04:12:00,2,6.33,37.86,7.06,27923.0,5.981042654028436
2020-01-08 12:17:00,2020-01-28 19:04:00,5,22.11,26.16,17.72,29207.0,1.1831750339213025
2020-01-22 13:37:00,2020-01-22 16:38:00,5,27.76,52.6,1.79,181.0,1.8948126801152738
2020-01-17 00:18:00,2020-01-26 08:27:00,3,14.53,94.27,8.46,13449.0,6.4879559532002755
2020-01-07 06:33:00,2020-01-26 13:57:00,3,5.78,30.78,7.95,27804.0,5.325259515570934
2020-01-21 16:35:00,2020-01-26 16:14:00,2,20.67,82.62,3.4,7179.0,3.9970972423802613
2020-01-19 00:08:00,2020-01-28 09:07:00,5,14.39,92.22,4.76,13499.0,6.4086170952050034
2020-01-02 10:09:00,2020-01-09 10:58:00,1,26.83,65.47,13.51,10129.0,2.4401789042117032
2020-01-05 17:25:00,2020-01-23 06:48:00,2,3.72,59.94,8.92,25283.0,16.11290322580645
2020-01-16 09:48:00,2020-01-25 21:29:00,3,5.42,19.27,3.38,13661.0,3.555350553505535
2020-01-04 13:05:00,2020-01-13 21:46:00,5,12.94,23.47,5.89,13481.0,1.8137557959814528
2020-01-07 07:15:00,2020-01-19 14:48:00,2,9.9,83.33,15.1,17733.0,8.417171717171717
2020-01-04 01:43:00,2020-01-09 21:28:00,5,16.8,11.11,11.05,8385.0,0.6613095238095238
2020-01-04 17:48:00,2020-01-05 13:43:00,3,24.33,51.13,15.9,1195.0,2.1015207562679823
2020-01-17 06:52:00,2020-01-23 11:39:00,2,22.71,29.95,12.91,8927.0,1.3188022897402025
2020-01-08 06:03:00,2020-01-18 20:13:00,4,28.38,98.22,0.46,15250.0,3.460887949260042
2020-01-20 13:07:00,2020-01-24 17:08:00,3,23.97,33.19,13.29,6001.0,1.3846474760116811
2020-01-04 16:49:00,2020-01-05 12:46:00,4,12.29,33.78,19.28,1197.0,2.7485760781122868
2020-01-05 06:36:00,2020-01-13 05:08:00,1,14.69,51.74,17.45,11432.0,3.52212389380531
2020-01-03 13:19:00,2020-01-30 08:56:00,4,2.84,60.9,16.9,38617.0,21.443661971830988
2020-01-05 06:22:00,2020-01-15 23:52:00,1,1.08,82.85,7.7,15450.0,76.71296296296295
2020-01-06 08:23:00,2020-01-14 21:34:00,3,5.11,88.71,14.44,12311.0,17.360078277886494
2020-01-17 00:17:00,2020-01-20 23:28:00,3,13.93,21.8,8.99,5711.0,1.564967695620962
2020-01-15 16:40:00,2020-01-17 00:57:00,2,25.63,79.45,7.33,1937.0,3.0998829496683578
2020-01-15 07:34:00,2020-01-17 13:00:00,1,1.42,6.59,3.3,3206.0,4.640845070422535
2020-01-12 12:17:00,2020-01-22 12:28:00,3,2.51,3.54,16.16,14411.0,1.4103585657370519
2020-01-09 21:24:00,2020-01-25 10:05:00,5,20.18,20.37,15.01,22361.0,1.0094152626362736
2020-01-04 20:00:00,2020-01-08 14:49:00,5,7.81,30.17,8.03,5449.0,3.862996158770807
2020-01-09 14:22:00,2020-01-20 21:44:00,4,14.92,70.3,3.9,16282.0,4.7117962466487935
2020-01-04 01:04:00,2020-01-06 14:19:00,4,14.24,65.96,14.71,3675.0,4.632022471910112
2020-01-15 04:51:00,2020-01-22 10:30:00,4,23.31,78.16,18.08,10419.0,3.353067353067353
2020-01-09 16:24:00,2020-01-15 01:15:00,2,5.66,90.58,9.3,7731.0,16.003533568904594
2020-01-04 22:06:00,2020-01-12 04:44:00,5,2.46,21.92,19.11,10478.0,8.910569105691058
2020-01-14 16:25:00,2020-01-22 18:30:00,2,6.16,35.15,1.81,11645.0,5.706168831168831
2020-01-06 00:56:00,2020-01-07 08:00:00,3,1.03,12.98,17.56,1864.0,12.601941747572816
2020-01-06 18:30:00,2020-01-07 02:38:00,3,19.45,17.17,9.62,488.0,0.882776349614396
2020-01-14 10:00:00,2020-01-19 10:38:00,5,11.28,3.17,1.46,7238.0,0.28102836879432624
2020-01-22 01:57:00,2020-01-27 17:29:00,4,13.38,98.26,13.42,8132.0,7.343796711509716
2020-01-16 04:44:00,2020-01-18 00:48:00,2,8.52,57.51,12.72,2644.0,6.75
2020-01-19 01:24:00,2020-01-27 09:42:00,4,24.85,32.75,15.89,12018.0,1.317907444668008
2020-01-04 03:43:00,2020-01-07 04:57:00,4,6.57,28.27,5.33,4394.0,4.302891933028919
2020-01-18 04:53:00,2020-01-26 17:40:00,2,27.61,65.91,5.12,12287.0,2.3871785584932996
2020-01-03 11:11:00,2020-01-05 06:12:00,4,5.92,99.48,12.68,2581.0,16.804054054054056
2020-01-19 12:41:00,2020-01-24 18:02:00,4,14.31,8.82,4.47,7521.0,0.6163522012578616
2020-01-02 11:20:00,2020-01-09 23:52:00,1,6.52,7.74,10.43,10832.0,1.187116564417178
2020-01-05 22:58:00,2020-01-30 22:16:00,3,7.71,73.13,5.02,35958.0,9.48508430609598
2020-01-18 13:29:00,2020-01-19 08:22:00,2,13.45,81.84,15.76,1133.0,6.084758364312268
2020-01-08 19:43:00,2020-01-10 03:45:00,3,14.34,44.34,8.04,1922.0,3.0920502092050213
2020-01-18 05:22:00,2020-01-28 18:53:00,3,23.71,27.86,0.14,15211.0,1.1750316322226908
2020-01-08 10:04:00,2020-01-30 03:24:00,2,16.8,34.58,12.64,31280.0,2.058333333333333
2020-01-19 11:40:00,2020-01-28 10:50:00,1,20.27,27.6,10.3,12910.0,1.3616181549087323
2020-01-17 01:34:00,2020-01-19 05:47:00,2,27.36,73.62,10.17,3133.0,2.6907894736842106
2020-01-02 12:39:00,2020-01-29 23:46:00,3,14.45,11.48,1.59,39547.0,0.7944636678200693
2020-01-14 17:39:00,2020-01-22 19:46:00,1,21.44,49.75,11.75,11647.0,2.3204291044776117
2020-01-09 07:35:00,2020-01-12 06:41:00,4,29.39,66.15,17.82,4266.0,2.2507655665192243
2020-01-15 10:42:00,2020-01-15 16:44:00,1,22.63,39.84,12.93,362.0,1.7604949182501106
2020-01-20 19:56:00,2020-01-21 19:23:00,1,6.49,50.25,19.46,1407.0,7.742681047765793
2020-01-19 09:34:00,2020-01-21 02:02:00,3,20.72,67.68,18.0,2428.0,3.266409266409267
2020-01-13 20:20:00,2020-01-17 09:36:00,5,9.68,10.72,4.62,5116.0,1.1074380165289257
2020-01-15 12:02:00,2020-01-30 21:28:00,1,25.82,38.59,7.38,22166.0,1.494577846630519
2020-01-06 16:27:00,2020-01-13 01:12:00,1,20.96,40.76,16.13,9165.0,1.9446564885496183
2020-01-12 09:57:00,2020-01-16 13:22:00,4,19.93,42.97,1.99,5965.0,2.156046161565479
2020-01-22 15:56:00,2020-01-24 03:50:00,5,8.71,12.33,0.64,2154.0,1.4156142365097588
2020-01-02 11:33:00,2020-01-29 06:01:00,5,4.24,56.22,10.69,38548.0,13.25943396226415
2020-01-16 16:55:00,2020-01-26 19:18:00,1,14.38,99.03,17.21,14543.0,6.886648122392211
2020-01-01 14:23:00,2020-01-23 03:20:00,5,28.72,86.71,5.53,31017.0,3.019150417827298
2020-01-16 09:56:00,2020-01-19 02:26:00,1,29.55,53.86,7.95,3870.0,1.822673434856176
2020-01-06 20:13:00,2020-01-19 16:15:00,4,23.91,84.81,5.55,18482.0,3.547051442910916
2020-01-09 18:51:00,2020-01-14 16:13:00,2,27.65,23.26,5.69,7042.0,0.84122965641953
2020-01-24 01:22:00,2020-01-29 19:40:00,1,24.02,35.68,2.98,8298.0,1.485428809325562
2020-01-18 19:34:00,2020-01-28 13:35:00,1,27.84,95.51,6.51,14041.0,3.430675287356322
2020-01-22 03:23:00,2020-01-25 04:34:00,4,7.38,37.55,17.99,4391.0,5.088075880758807
2020-01-07 10:08:00,2020-01-10 02:19:00,1,26.63,93.06,7.92,3851.0,3.494555013143072
2020-01-14 20:20:00,2020-01-24 07:08:00,3,25.92,3.69,9.9,13608.0,0.1423611111111111
2020-01-03 06:14:00,2020-01-06 08:01:00,4,16.98,64.37,15.31,4427.0,3.79093050647821
2020-01-22 03:53:00,2020-01-23 16:37:00,4,27.52,73.01,5.56,2204.0,2.652979651162791
2020-01-12 08:48:00,2020-01-12 13:17:00,3,8.84,55.63,6.55,269.0,6.292986425339367
2020-01-06 19:05:00,2020-01-19 19:55:00,1,9.0,26.72,0.14,18770.0,2.968888888888889
2020-01-10 01:58:00,2020-01-25 09:54:00,4,11.34,86.39,2.65,22076.0,7.618165784832452
2020-01-18 04:09:00,2020-01-28 13:35:00,1,10.62,31.72,4.11,14966.0,2.9868173258003767
2020-01-10 20:47:00,2020-01-11 01:11:00,1,12.65,86.53,6.1,264.0,6.840316205533597
2020-01-01 13:22:00,2020-01-11 12:30:00,5,4.53,78.84,1.59,14348.0,17.403973509933774
2020-01-16 02:38:00,2020-01-28 04:29:00,5,28.37,39.55,18.62,17391.0,1.3940782516743038
2020-01-18 23:11:00,2020-01-20 20:32:00,2,11.45,37.71,14.54,2721.0,3.293449781659389
2020-01-04 23:24:00,2020-01-14 05:47:00,4,25.85,26.92,17.36,13343.0,1.0413926499032882
2020-01-23 16:25:00,2020-01-29 20:19:00,3,29.85,37.13,7.98,8874.0,1.2438860971524288
2020-01-05 17:56:00,2020-01-13 16:36:00,2,22.5,81.69,2.12,11440.0,3.6306666666666665
2020-01-04 11:54:00,2020-01-22 02:01:00,2,28.5,63.06,14.71,25327.0,2.2126315789473683
2020-01-03 18:00:00,2020-01-05 00:30:00,2,28.93,73.12,17.77,1830.0,2.5274801244382994
2020-01-09 04:49:00,2020-01-26 07:55:00,3,27.06,78.89,19.88,24666.0,2.9153732446415375
2020-01-02 17:25:00,2020-01-24 19:07:00,1,24.11,53.58,17.22,31782.0,2.222314392368312
2020-01-03 15:51:00,2020-01-08 17:48:00,2,15.12,27.11,12.63,7317.0,1.7929894179894181
2020-01-11 18:01:00,2020-01-16 16:35:00,5,28.64,68.86,8.26,7114.0,2.4043296089385473
2020-01-21 17:17:00,2020-01-23 10:09:00,1,11.97,49.41,6.56,2452.0,4.12781954887218
2020-01-03 04:22:00,2020-01-06 21:40:00,3,25.47,23.36,5.84,5358.0,0.917157440125638
2020-01-06 07:57:00,2020-01-26 15:38:00,1,19.31,10.53,6.36,29261.0,0.5453133091662351
2020-01-05 21:50:00,2020-01-07 00:37:00,5,17.6,64.67,5.8,1607.0,3.674431818181818
2020-01-23 13:12:00,2020-01-25 10:49:00,3,9.55,29.43,11.31,2737.0,3.081675392670157
2020-01-04 02:01:00,2020-01-16 13:24:00,2,24.78,28.58,6.04,17963.0,1.1533494753833735
2020-01-11 21:16:00,2020-01-28 15:41:00,2,8.19,67.77,17.84,24145.0,8.274725274725276
2020-01-15 17:34:00,2020-01-22 10:27:00,4,16.84,80.21,6.66,9653.0,4.763064133016627
2020-01-01 12:50:00,2020-01-25 16:08:00,2,6.13,27.84,4.83,34758.0,4.541598694942904
2020-01-19 19:00:00,2020-01-20 13:49:00,2,23.49,20.16,17.54,1129.0,0.8582375478927203
2020-01-10 07:11:00,2020-01-14 19:32:00,2,15.15,94.79,16.85,6501.0,6.256765676567657
2020-01-21 04:57:00,2020-01-30 02:34:00,5,23.71,40.62,10.94,12817.0,1.7132011809363137
2020-01-02 19:52:00,2020-01-08 21:55:00,3,24.55,4.16,19.22,8763.0,0.1694501018329939
2020-01-18 14:58:00,2020-01-23 00:10:00,3,3.96,46.29,16.9,6312.0,11.68939393939394
2020-01-03 06:51:00,2020-01-12 10:06:00,2,24.21,57.82,9.46,13155.0,2.3882693102023955
2020-01-14 11:34:00,2020-01-21 12:03:00,3,23.68,53.95,10.84,10109.0,2.278293918918919
2020-01-11 03:24:00,2020-01-20 06:00:00,4,29.76,20.27,12.78,13116.0,0.6811155913978494
2020-01-08 00:05:00,2020-01-20 17:03:00,4,15.6,90.85,14.09,18298.0,5.823717948717949
2020-01-03 12:37:00,2020-01-07 14:04:00,4,29.16,4.52,4.58,5847.0,0.1550068587105624
2020-01-07 11:20:00,2020-01-18 08:00:00,5,16.05,19.61,7.54,15640.0,1.2218068535825544
2020-01-18 18:49:00,2020-01-26 11:50:00,3,29.58,83.68,7.4,11101.0,2.828938471940501
2020-01-27 14:06:00,2020-01-30 17:57:00,4,23.07,60.43,5.28,4551.0,2.619419159081058
2020-01-17 02:08:00,2020-01-20 01:42:00,2,14.3,64.26,19.88,4294.0,4.4937062937062935
2020-01-20 08:43:00,2020-01-28 13:33:00,2,17.19,77.61,11.35,11810.0,4.514834205933682
2020-01-02 09:03:00,2020-01-22 03:39:00,5,29.75,62.4,15.76,28476.0,2.0974789915966388
2020-01-26 15:36:00,2020-01-26 17:02:00,5,20.7,36.92,6.7,86.0,1.7835748792270534
2020-01-24 03:57:00,2020-01-25 21:40:00,3,9.37,5.76,5.47,2503.0,0.6147278548559232
